Compound_id_(PubChem/ChEMBL)	InterPro_Domain_id	TP	FN	FP	TN	Recall	Precision	Accuracy	F1-score	MCC
CHEMBL461422	IPR020635	8	2	5	3	0.8000	0.6154	0.6111	0.6957	0.1941
CHEMBL461422	IPR028174	8	2	5	3	0.8000	0.6154	0.6111	0.6957	0.1941
CHEMBL461579	IPR000719	164	18	46	19	0.9011	0.7810	0.7409	0.8367	0.2386
CHEMBL461579	IPR001245	164	18	46	19	0.9011	0.7810	0.7409	0.8367	0.2386
CHEMBL461579	IPR015725	164	18	46	19	0.9011	0.7810	0.7409	0.8367	0.2386
CHEMBL461579	IPR020635	164	18	46	19	0.9011	0.7810	0.7409	0.8367	0.2386
CHEMBL461579	IPR028174	164	18	46	19	0.9011	0.7810	0.7409	0.8367	0.2386
CHEMBL461579	IPR030611	164	18	46	19	0.9011	0.7810	0.7409	0.8367	0.2386
CHEMBL461579	IPR034670	164	18	46	19	0.9011	0.7810	0.7409	0.8367	0.2386
CHEMBL461579	IPR034672	164	18	46	19	0.9011	0.7810	0.7409	0.8367	0.2386
CHEMBL461579	IPR034673	164	18	46	19	0.9011	0.7810	0.7409	0.8367	0.2386
CHEMBL461579	IPR035014	164	18	46	19	0.9011	0.7810	0.7409	0.8367	0.2386
CHEMBL461579	IPR035064	164	18	46	19	0.9011	0.7810	0.7409	0.8367	0.2386
CHEMBL461579	IPR035588	164	18	46	19	0.9011	0.7810	0.7409	0.8367	0.2386
CHEMBL461579	IPR035589	164	18	46	19	0.9011	0.7810	0.7409	0.8367	0.2386
CHEMBL461579	IPR039192	164	18	46	19	0.9011	0.7810	0.7409	0.8367	0.2386
CHEMBL461845	IPR001828	8	8	0	6	0.5000	1.0000	0.6364	0.6667	0.4629
CHEMBL461862	IPR017452	8	7	1	8	0.5333	0.8889	0.6667	0.6667	0.4222
CHEMBL462282	IPR000536	4	3	0	5	0.5714	1.0000	0.7500	0.7273	0.5976
CHEMBL462282	IPR001628	4	3	0	5	0.5714	1.0000	0.7500	0.7273	0.5976
CHEMBL462462	IPR000719	160	7	44	2	0.9581	0.7843	0.7606	0.8625	0.0032
CHEMBL462462	IPR001245	160	7	44	2	0.9581	0.7843	0.7606	0.8625	0.0032
CHEMBL462462	IPR015725	160	7	44	2	0.9581	0.7843	0.7606	0.8625	0.0032
CHEMBL462462	IPR020635	160	7	44	2	0.9581	0.7843	0.7606	0.8625	0.0032
CHEMBL462462	IPR028174	160	7	44	2	0.9581	0.7843	0.7606	0.8625	0.0032
CHEMBL462462	IPR030611	160	7	44	2	0.9581	0.7843	0.7606	0.8625	0.0032
CHEMBL462462	IPR034670	160	7	44	2	0.9581	0.7843	0.7606	0.8625	0.0032
CHEMBL462462	IPR034672	160	7	44	2	0.9581	0.7843	0.7606	0.8625	0.0032
CHEMBL462462	IPR034673	160	7	44	2	0.9581	0.7843	0.7606	0.8625	0.0032
CHEMBL462462	IPR035014	160	7	44	2	0.9581	0.7843	0.7606	0.8625	0.0032
CHEMBL462462	IPR035064	160	7	44	2	0.9581	0.7843	0.7606	0.8625	0.0032
CHEMBL462462	IPR035588	160	7	44	2	0.9581	0.7843	0.7606	0.8625	0.0032
CHEMBL462462	IPR035589	160	7	44	2	0.9581	0.7843	0.7606	0.8625	0.0032
CHEMBL462462	IPR039192	160	7	44	2	0.9581	0.7843	0.7606	0.8625	0.0032
CHEMBL462540	IPR017452	10	2	1	9	0.8333	0.9091	0.8636	0.8696	0.7303
CHEMBL46399	IPR017452	7	5	1	7	0.5833	0.8750	0.7000	0.7000	0.4583
CHEMBL464099	IPR017452	28	28	0	29	0.5000	1.0000	0.6706	0.6667	0.5044
CHEMBL464131	IPR002073	14	8	5	4	0.6364	0.7368	0.5806	0.6829	0.0753
CHEMBL464131	IPR003607	14	8	5	4	0.6364	0.7368	0.5806	0.6829	0.0753
CHEMBL464230	IPR017452	7	3	1	7	0.7000	0.8750	0.7778	0.7778	0.5750
CHEMBL464250	IPR017452	15	9	0	10	0.6250	1.0000	0.7353	0.7692	0.5735
CHEMBL464341	IPR002073	14	8	5	4	0.6364	0.7368	0.5806	0.6829	0.0753
CHEMBL464341	IPR003607	14	8	5	4	0.6364	0.7368	0.5806	0.6829	0.0753
CHEMBL464675	IPR000536	6	4	2	3	0.6000	0.7500	0.6000	0.6667	0.1890
CHEMBL464675	IPR001628	6	4	2	3	0.6000	0.7500	0.6000	0.6667	0.1890
CHEMBL46471	IPR017452	6	3	0	8	0.6667	1.0000	0.8235	0.8000	0.6963
CHEMBL464859	IPR017452	19	19	1	7	0.5000	0.9500	0.5652	0.6552	0.2867
CHEMBL465025	IPR001148	8	7	0	6	0.5333	1.0000	0.6667	0.6957	0.4961
CHEMBL465196	IPR001487	3	2	1	10	0.6000	0.7500	0.8125	0.6667	0.5449
CHEMBL46535	IPR017452	6	3	0	8	0.6667	1.0000	0.8235	0.8000	0.6963
CHEMBL465592	IPR017452	26	21	0	39	0.5532	1.0000	0.7558	0.7123	0.5996
CHEMBL466015	IPR000536	5	5	0	6	0.5000	1.0000	0.6875	0.6667	0.5222
CHEMBL466015	IPR001628	5	5	0	6	0.5000	1.0000	0.6875	0.6667	0.5222
CHEMBL466026	IPR000536	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL466026	IPR001628	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL466101	IPR017452	12	2	1	5	0.8571	0.9231	0.8500	0.8889	0.6634
CHEMBL466102	IPR017452	7	2	1	5	0.7778	0.8750	0.8000	0.8235	0.6001
CHEMBL466103	IPR017452	7	2	1	5	0.7778	0.8750	0.8000	0.8235	0.6001
CHEMBL466227	IPR000536	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL466227	IPR001628	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL466232	IPR000536	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL466232	IPR001628	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL466233	IPR000536	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL466233	IPR001628	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL466248	IPR000536	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL466248	IPR001628	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL466305	IPR017452	8	7	1	8	0.5333	0.8889	0.6667	0.6667	0.4222
CHEMBL466312	IPR017452	5	3	1	5	0.6250	0.8333	0.7143	0.7143	0.4583
CHEMBL466451	IPR000536	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL466451	IPR001628	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL466452	IPR000536	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL466452	IPR001628	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL466521	IPR017452	7	4	1	5	0.6364	0.8750	0.7059	0.7368	0.4497
CHEMBL466621	IPR000536	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL466621	IPR001628	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL466641	IPR000536	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL466641	IPR001628	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL466765	IPR000719	138	5	53	2	0.9650	0.7225	0.7071	0.8263	0.0034
CHEMBL466765	IPR001245	138	5	53	2	0.9650	0.7225	0.7071	0.8263	0.0034
CHEMBL466765	IPR015725	138	5	53	2	0.9650	0.7225	0.7071	0.8263	0.0034
CHEMBL466765	IPR020635	138	5	53	2	0.9650	0.7225	0.7071	0.8263	0.0034
CHEMBL466765	IPR030611	138	5	53	2	0.9650	0.7225	0.7071	0.8263	0.0034
CHEMBL466765	IPR034670	138	5	53	2	0.9650	0.7225	0.7071	0.8263	0.0034
CHEMBL466765	IPR035014	138	5	53	2	0.9650	0.7225	0.7071	0.8263	0.0034
CHEMBL466765	IPR035064	138	5	53	2	0.9650	0.7225	0.7071	0.8263	0.0034
CHEMBL466765	IPR035588	138	5	53	2	0.9650	0.7225	0.7071	0.8263	0.0034
CHEMBL466765	IPR035589	138	5	53	2	0.9650	0.7225	0.7071	0.8263	0.0034
CHEMBL466765	IPR039192	138	5	53	2	0.9650	0.7225	0.7071	0.8263	0.0034
CHEMBL46683	IPR017452	20	15	2	14	0.5714	0.9091	0.6667	0.7018	0.4182
CHEMBL467053	IPR000536	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL467053	IPR001628	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL467060	IPR000536	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL467060	IPR001628	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL467094	IPR017452	25	15	0	16	0.6250	1.0000	0.7321	0.7692	0.5680
CHEMBL467113	IPR017452	7	2	1	5	0.7778	0.8750	0.8000	0.8235	0.6001
CHEMBL467269	IPR000536	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL467269	IPR001628	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL467592	IPR002073	14	8	5	4	0.6364	0.7368	0.5806	0.6829	0.0753
CHEMBL467592	IPR003607	14	8	5	4	0.6364	0.7368	0.5806	0.6829	0.0753
CHEMBL467593	IPR002073	14	8	5	4	0.6364	0.7368	0.5806	0.6829	0.0753
CHEMBL467593	IPR003607	14	8	5	4	0.6364	0.7368	0.5806	0.6829	0.0753
CHEMBL467633	IPR000536	4	3	0	5	0.5714	1.0000	0.7500	0.7273	0.5976
CHEMBL467633	IPR001628	4	3	0	5	0.5714	1.0000	0.7500	0.7273	0.5976
CHEMBL467720	IPR017452	7	2	1	5	0.7778	0.8750	0.8000	0.8235	0.6001
CHEMBL468303	IPR000536	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL468303	IPR001628	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL468304	IPR000536	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL468304	IPR001628	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL468469	IPR017452	8	7	0	11	0.5333	1.0000	0.7308	0.6957	0.5709
CHEMBL468556	IPR017452	4	2	0	9	0.6667	1.0000	0.8667	0.8000	0.7385
CHEMBL468714	IPR000536	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL468714	IPR001628	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL468760	IPR002073	14	8	5	4	0.6364	0.7368	0.5806	0.6829	0.0753
CHEMBL468760	IPR003607	14	8	5	4	0.6364	0.7368	0.5806	0.6829	0.0753
CHEMBL468831	IPR017452	4	3	0	16	0.5714	1.0000	0.8696	0.7273	0.6937
CHEMBL468939	IPR000536	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL468939	IPR001628	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL469046	IPR017452	14	9	0	20	0.6087	1.0000	0.7907	0.7568	0.6479
CHEMBL469128	IPR000536	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL469128	IPR001628	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL470768	IPR001487	3	2	1	10	0.6000	0.7500	0.8125	0.6667	0.5449
CHEMBL471335	IPR000719	167	32	41	15	0.8392	0.8029	0.7137	0.8206	0.1143
CHEMBL471335	IPR001245	167	32	41	15	0.8392	0.8029	0.7137	0.8206	0.1143
CHEMBL471335	IPR015725	167	32	41	15	0.8392	0.8029	0.7137	0.8206	0.1143
CHEMBL471335	IPR020635	167	32	41	15	0.8392	0.8029	0.7137	0.8206	0.1143
CHEMBL471335	IPR028174	167	32	41	15	0.8392	0.8029	0.7137	0.8206	0.1143
CHEMBL471335	IPR030611	167	32	41	15	0.8392	0.8029	0.7137	0.8206	0.1143
CHEMBL471335	IPR033702	167	32	41	15	0.8392	0.8029	0.7137	0.8206	0.1143
CHEMBL471335	IPR034670	167	32	41	15	0.8392	0.8029	0.7137	0.8206	0.1143
CHEMBL471335	IPR034672	167	32	41	15	0.8392	0.8029	0.7137	0.8206	0.1143
CHEMBL471335	IPR034673	167	32	41	15	0.8392	0.8029	0.7137	0.8206	0.1143
CHEMBL471335	IPR035014	167	32	41	15	0.8392	0.8029	0.7137	0.8206	0.1143
CHEMBL471335	IPR035064	167	32	41	15	0.8392	0.8029	0.7137	0.8206	0.1143
CHEMBL471335	IPR035588	167	32	41	15	0.8392	0.8029	0.7137	0.8206	0.1143
CHEMBL471335	IPR035589	167	32	41	15	0.8392	0.8029	0.7137	0.8206	0.1143
CHEMBL471335	IPR039192	167	32	41	15	0.8392	0.8029	0.7137	0.8206	0.1143
CHEMBL47200	IPR017452	5	5	0	6	0.5000	1.0000	0.6875	0.6667	0.5222
CHEMBL47202	IPR000719	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL47202	IPR001245	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL47202	IPR015725	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL47202	IPR020635	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL47202	IPR028174	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL47202	IPR030611	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL47202	IPR033702	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL47202	IPR034670	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL47202	IPR034672	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL47202	IPR034673	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL47202	IPR035014	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL47202	IPR035064	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL47202	IPR035588	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL47202	IPR035589	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL47202	IPR039192	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL47203	IPR000719	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL47203	IPR001245	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL47203	IPR015725	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL47203	IPR020635	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL47203	IPR028174	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL47203	IPR030611	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL47203	IPR033702	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL47203	IPR034670	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL47203	IPR034672	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL47203	IPR034673	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL47203	IPR035014	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL47203	IPR035064	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL47203	IPR035588	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL47203	IPR035589	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL47203	IPR039192	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL472491	IPR000719	14	2	1	6	0.8750	0.9333	0.8696	0.9032	0.7073
CHEMBL472491	IPR001245	14	2	1	6	0.8750	0.9333	0.8696	0.9032	0.7073
CHEMBL472491	IPR020635	14	2	1	6	0.8750	0.9333	0.8696	0.9032	0.7073
CHEMBL472491	IPR039192	14	2	1	6	0.8750	0.9333	0.8696	0.9032	0.7073
CHEMBL472712	IPR002937	4	3	2	8	0.5714	0.6667	0.7059	0.6154	0.3825
CHEMBL472886	IPR017452	10	2	1	9	0.8333	0.9091	0.8636	0.8696	0.7303
CHEMBL473645	IPR017452	7	4	0	5	0.6364	1.0000	0.7500	0.7778	0.5946
CHEMBL474488	IPR017452	5	3	0	7	0.6250	1.0000	0.8000	0.7692	0.6614
CHEMBL474509	IPR017452	10	2	0	9	0.8333	1.0000	0.9048	0.9091	0.8257
CHEMBL474510	IPR017452	10	2	0	9	0.8333	1.0000	0.9048	0.9091	0.8257
CHEMBL47497	IPR017452	13	6	0	5	0.6842	1.0000	0.7500	0.8125	0.5577
CHEMBL47512	IPR017452	13	1	3	6	0.9286	0.8125	0.8261	0.8667	0.6313
CHEMBL475215	IPR000719	159	4	1	4	0.9755	0.9938	0.9702	0.9845	0.6188
CHEMBL475215	IPR001245	159	4	1	4	0.9755	0.9938	0.9702	0.9845	0.6188
CHEMBL475215	IPR020635	159	4	1	4	0.9755	0.9938	0.9702	0.9845	0.6188
CHEMBL475215	IPR028174	159	4	1	4	0.9755	0.9938	0.9702	0.9845	0.6188
CHEMBL475215	IPR030611	159	4	1	4	0.9755	0.9938	0.9702	0.9845	0.6188
CHEMBL475215	IPR033702	159	4	1	4	0.9755	0.9938	0.9702	0.9845	0.6188
CHEMBL475215	IPR034670	159	4	1	4	0.9755	0.9938	0.9702	0.9845	0.6188
CHEMBL475215	IPR034672	159	4	1	4	0.9755	0.9938	0.9702	0.9845	0.6188
CHEMBL475215	IPR034673	159	4	1	4	0.9755	0.9938	0.9702	0.9845	0.6188
CHEMBL475215	IPR035014	159	4	1	4	0.9755	0.9938	0.9702	0.9845	0.6188
CHEMBL475215	IPR035588	159	4	1	4	0.9755	0.9938	0.9702	0.9845	0.6188
CHEMBL475215	IPR035589	159	4	1	4	0.9755	0.9938	0.9702	0.9845	0.6188
CHEMBL475215	IPR039192	159	4	1	4	0.9755	0.9938	0.9702	0.9845	0.6188
CHEMBL475320	IPR017452	10	2	1	9	0.8333	0.9091	0.8636	0.8696	0.7303
CHEMBL475904	IPR017452	5	3	0	7	0.6250	1.0000	0.8000	0.7692	0.6614
CHEMBL476021	IPR017452	6	6	1	6	0.5000	0.8571	0.6316	0.6316	0.3571
CHEMBL476053	IPR017452	15	8	0	5	0.6522	1.0000	0.7143	0.7895	0.5008
CHEMBL476403	IPR017452	4	3	0	5	0.5714	1.0000	0.7500	0.7273	0.5976
CHEMBL476470	IPR000585	4	4	2	4	0.5000	0.6667	0.5714	0.5714	0.1667
CHEMBL476470	IPR001818	4	4	3	3	0.5000	0.5714	0.5000	0.5333	0.0000
CHEMBL476470	IPR002477	4	4	3	3	0.5000	0.5714	0.5000	0.5333	0.0000
CHEMBL476470	IPR006026	4	4	3	3	0.5000	0.5714	0.5000	0.5333	0.0000
CHEMBL476470	IPR033739	4	4	3	3	0.5000	0.5714	0.5000	0.5333	0.0000
CHEMBL477642	IPR017452	7	4	0	5	0.6364	1.0000	0.7500	0.7778	0.5946
CHEMBL478	IPR017452	11	8	0	6	0.5789	1.0000	0.6800	0.7333	0.4981
CHEMBL478160	IPR017452	8	7	1	8	0.5333	0.8889	0.6667	0.6667	0.4222
CHEMBL478649	IPR000719	5	2	4	5	0.7143	0.5556	0.6250	0.6250	0.2698
CHEMBL478649	IPR001245	5	2	4	5	0.7143	0.5556	0.6250	0.6250	0.2698
CHEMBL478649	IPR020635	5	2	4	5	0.7143	0.5556	0.6250	0.6250	0.2698
CHEMBL478754	IPR017452	24	12	0	15	0.6667	1.0000	0.7647	0.8000	0.6086
CHEMBL47940	IPR028174	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL47940	IPR030611	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL47940	IPR033702	206	15	42	26	0.9321	0.8306	0.8028	0.8785	0.3823
CHEMBL479469	IPR001433	5	1	4	1	0.8333	0.5556	0.5455	0.6667	0.0430
CHEMBL479469	IPR001709	5	1	4	1	0.8333	0.5556	0.5455	0.6667	0.0430
CHEMBL479469	IPR003097	5	1	4	1	0.8333	0.5556	0.5455	0.6667	0.0430
CHEMBL479469	IPR004030	5	1	4	1	0.8333	0.5556	0.5455	0.6667	0.0430
CHEMBL479469	IPR008254	5	1	4	1	0.8333	0.5556	0.5455	0.6667	0.0430
CHEMBL479469	IPR017927	5	1	4	1	0.8333	0.5556	0.5455	0.6667	0.0430
CHEMBL47994	IPR001214	10	8	3	5	0.5556	0.7692	0.5769	0.6452	0.1667
CHEMBL480222	IPR000961	6	2	3	2	0.7500	0.6667	0.6154	0.7059	0.1581
CHEMBL480222	IPR002219	6	2	3	2	0.7500	0.6667	0.6154	0.7059	0.1581
CHEMBL480222	IPR017892	6	2	3	2	0.7500	0.6667	0.6154	0.7059	0.1581
CHEMBL480222	IPR020454	6	2	3	2	0.7500	0.6667	0.6154	0.7059	0.1581
CHEMBL480223	IPR000961	6	2	3	2	0.7500	0.6667	0.6154	0.7059	0.1581
CHEMBL480223	IPR002219	6	2	3	2	0.7500	0.6667	0.6154	0.7059	0.1581
CHEMBL480223	IPR017892	6	2	3	2	0.7500	0.6667	0.6154	0.7059	0.1581
CHEMBL480223	IPR020454	6	2	3	2	0.7500	0.6667	0.6154	0.7059	0.1581
CHEMBL480256	IPR001433	5	1	4	1	0.8333	0.5556	0.5455	0.6667	0.0430
CHEMBL480256	IPR001709	5	1	4	1	0.8333	0.5556	0.5455	0.6667	0.0430
CHEMBL480256	IPR003097	5	1	4	1	0.8333	0.5556	0.5455	0.6667	0.0430
CHEMBL480256	IPR004030	5	1	4	1	0.8333	0.5556	0.5455	0.6667	0.0430
CHEMBL480256	IPR008254	5	1	4	1	0.8333	0.5556	0.5455	0.6667	0.0430
CHEMBL480256	IPR017927	5	1	4	1	0.8333	0.5556	0.5455	0.6667	0.0430
CHEMBL480641	IPR000961	6	2	3	2	0.7500	0.6667	0.6154	0.7059	0.1581
CHEMBL480641	IPR002219	6	2	3	2	0.7500	0.6667	0.6154	0.7059	0.1581
CHEMBL480641	IPR017892	6	2	3	2	0.7500	0.6667	0.6154	0.7059	0.1581
CHEMBL480641	IPR020454	6	2	3	2	0.7500	0.6667	0.6154	0.7059	0.1581
CHEMBL481705	IPR000719	160	7	44	2	0.9581	0.7843	0.7606	0.8625	0.0032
CHEMBL481705	IPR001245	160	7	44	2	0.9581	0.7843	0.7606	0.8625	0.0032
CHEMBL481705	IPR015725	160	7	44	2	0.9581	0.7843	0.7606	0.8625	0.0032
CHEMBL481705	IPR020635	160	7	44	2	0.9581	0.7843	0.7606	0.8625	0.0032
CHEMBL481705	IPR028174	160	7	44	2	0.9581	0.7843	0.7606	0.8625	0.0032
CHEMBL481705	IPR030611	160	7	44	2	0.9581	0.7843	0.7606	0.8625	0.0032
CHEMBL481705	IPR034670	160	7	44	2	0.9581	0.7843	0.7606	0.8625	0.0032
CHEMBL481705	IPR034672	160	7	44	2	0.9581	0.7843	0.7606	0.8625	0.0032
CHEMBL481705	IPR034673	160	7	44	2	0.9581	0.7843	0.7606	0.8625	0.0032
CHEMBL481705	IPR035014	160	7	44	2	0.9581	0.7843	0.7606	0.8625	0.0032
CHEMBL481705	IPR035064	160	7	44	2	0.9581	0.7843	0.7606	0.8625	0.0032
CHEMBL481705	IPR035588	160	7	44	2	0.9581	0.7843	0.7606	0.8625	0.0032
CHEMBL481705	IPR035589	160	7	44	2	0.9581	0.7843	0.7606	0.8625	0.0032
CHEMBL481705	IPR039192	160	7	44	2	0.9581	0.7843	0.7606	0.8625	0.0032
CHEMBL481765	IPR000719	163	7	46	2	0.9588	0.7799	0.7569	0.8602	0.0010
CHEMBL481765	IPR001245	163	7	46	2	0.9588	0.7799	0.7569	0.8602	0.0010
CHEMBL481765	IPR015725	163	7	46	2	0.9588	0.7799	0.7569	0.8602	0.0010
CHEMBL481765	IPR020635	163	7	46	2	0.9588	0.7799	0.7569	0.8602	0.0010
CHEMBL481765	IPR028174	163	7	46	2	0.9588	0.7799	0.7569	0.8602	0.0010
CHEMBL481765	IPR030611	163	7	46	2	0.9588	0.7799	0.7569	0.8602	0.0010
CHEMBL481765	IPR034670	163	7	46	2	0.9588	0.7799	0.7569	0.8602	0.0010
CHEMBL481765	IPR034672	163	7	46	2	0.9588	0.7799	0.7569	0.8602	0.0010
CHEMBL481765	IPR034673	163	7	46	2	0.9588	0.7799	0.7569	0.8602	0.0010
CHEMBL481765	IPR035014	163	7	46	2	0.9588	0.7799	0.7569	0.8602	0.0010
CHEMBL481765	IPR035064	163	7	46	2	0.9588	0.7799	0.7569	0.8602	0.0010
CHEMBL481765	IPR035588	163	7	46	2	0.9588	0.7799	0.7569	0.8602	0.0010
CHEMBL481765	IPR035589	163	7	46	2	0.9588	0.7799	0.7569	0.8602	0.0010
CHEMBL481765	IPR039192	163	7	46	2	0.9588	0.7799	0.7569	0.8602	0.0010
CHEMBL481766	IPR000719	163	7	46	2	0.9588	0.7799	0.7569	0.8602	0.0010
CHEMBL481766	IPR001245	163	7	46	2	0.9588	0.7799	0.7569	0.8602	0.0010
CHEMBL481766	IPR015725	163	7	46	2	0.9588	0.7799	0.7569	0.8602	0.0010
CHEMBL481766	IPR020635	163	7	46	2	0.9588	0.7799	0.7569	0.8602	0.0010
CHEMBL481766	IPR028174	163	7	46	2	0.9588	0.7799	0.7569	0.8602	0.0010
CHEMBL481766	IPR030611	163	7	46	2	0.9588	0.7799	0.7569	0.8602	0.0010
CHEMBL481766	IPR034670	163	7	46	2	0.9588	0.7799	0.7569	0.8602	0.0010
CHEMBL481766	IPR034672	163	7	46	2	0.9588	0.7799	0.7569	0.8602	0.0010
CHEMBL481766	IPR034673	163	7	46	2	0.9588	0.7799	0.7569	0.8602	0.0010
CHEMBL481766	IPR035014	163	7	46	2	0.9588	0.7799	0.7569	0.8602	0.0010
CHEMBL481766	IPR035064	163	7	46	2	0.9588	0.7799	0.7569	0.8602	0.0010
CHEMBL481766	IPR035588	163	7	46	2	0.9588	0.7799	0.7569	0.8602	0.0010
CHEMBL481766	IPR035589	163	7	46	2	0.9588	0.7799	0.7569	0.8602	0.0010
CHEMBL481766	IPR039192	163	7	46	2	0.9588	0.7799	0.7569	0.8602	0.0010
CHEMBL48219	IPR017452	10	10	2	3	0.5000	0.8333	0.5200	0.6250	0.0801
CHEMBL482485	IPR017452	6	6	2	5	0.5000	0.7500	0.5789	0.6000	0.2094
CHEMBL482506	IPR017452	6	6	0	7	0.5000	1.0000	0.6842	0.6667	0.5189
CHEMBL482677	IPR005821	5	3	1	8	0.6250	0.8333	0.7647	0.7143	0.5367
CHEMBL482677	IPR010526	5	3	1	8	0.6250	0.8333	0.7647	0.7143	0.5367
CHEMBL482683	IPR017452	6	6	2	5	0.5000	0.7500	0.5789	0.6000	0.2094
CHEMBL482895	IPR017452	6	6	0	5	0.5000	1.0000	0.6471	0.6667	0.4767
CHEMBL483095	IPR000536	10	4	1	7	0.7143	0.9091	0.7727	0.8000	0.5669
CHEMBL483095	IPR001628	10	4	1	7	0.7143	0.9091	0.7727	0.8000	0.5669
CHEMBL48344	IPR017452	7	6	1	6	0.5385	0.8750	0.6500	0.6667	0.3852
CHEMBL483913	IPR017452	6	6	2	6	0.5000	0.7500	0.6000	0.6000	0.2500
